"UID","ControlPoint","Name","Type","LX","LY","RX","RY","LeftLink","RightLink","LeftAltLink","RightAltLink","AltLinkOne","AltLinkTwo","Codeline","PIND","PCTL","SIND","SCTL","TIND","TCTL","AuthorityType","TerritoryAssignment","Subdivision","IndicateOnly","Fleeting","Stacking","Blocking","CallOn","InTimeType","InTimeBit","DrillSignal","DrillType","DrillControl","DrillStop","DrillIndOne","DrillIndTwo","SignalBlockInd","BlockIndBit","AutoClearCount","PreferredRoutes","CallOnBit","NoOpposingCheck","SignalSlotting","GraphicGroup","ScreenRegion","MatchMode","NoAlarmOnPending","MakeInVisible","ForceStopControl","SignalAspectIndications","FleetControlBit","Notes","HoldingSignal","SignalClearAheadCount","AllowAutomaticMode","AutomaticModeOn","IndicateOnlyWithControlSetEnabled","SignalControlled","CallOnAllowedWithoutOpposingTraffic","CallOnSendSignalClearBit","PTCUID","ToolTipName","JointControlAuthorizationEnabled","JointControlAuthorizationIndBit","JointControlAuthorizationCtlBit","NearSideSignalEnabled","NearSideSignalControlOn","NearSideSignalBitControl","NearSideSignaBitlIndication","Milepost","MilepostSuffix","MilepostPrefix","AdditionalReferenceUID","CallOnControlled","PublishStatusToPTC","DevicePTCUID","AutomaticSignal","DisableTrafficProjection","JointControlAuthorizationOfficeMode","JointControlAuthorizationOfficeModeRequested","JointControlAuthorizationOfficeModeConfirmed","EnableDynamicSignalRouteControlBit","DynamicSignalRouteControlBitList","EnablePulseStopControl","DynamicSignalRouteCallOnBitList","PTC_UID_KEY","PTC_DeviceName","PTC_ProperName","PTC_WIUStatusIndex","PTC_DeviceBlockID","PTC_Enable_PSS","SupressSignalStopWithOutOS","DisableEntryExitFunction","DisableStoreRouteFunction","RRUniqueIdentifierName","EnableAbsoluteBlockSignalRequest","AlarmTime","SuppressUnSolicitedSignalAlert","DISABLEBULLEXCEPTNCHK","BlueFlag","TrackPermit","FoulTime","TrackTime","TrackLock","AllowCallOnWithOutOccupancyInRoute","AllowCallOnWithPendingClearRequest"
"100288","100013","2W-SIGNAL","L","805","415","1435","805","100783","100267","0","0","0","0","5","18;1;100013;0005","18;1;100013;0005|0;1;100013;0005","0;1;100013;0005","0;1;100013;0005|0;1;100013;0005","0;1;100013;0005","0;1;100013;0005|0;1;100013;0005","CTC","100","2","False","True","True","True","True","INTIMEBIT","25;1;100013","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","10;1;100013;0005","False","True","1","8","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100013;0005","NONE","False","3","False",,"False",,"True","False","0","2W-SIGNAL","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","227.0862","","",,,"False","","False","False","False",,,"False","","False","","48","2W","WB MT1","13","6016","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100300","100004","4W-SIGNAL","L","650","940","1545","540","100298","100297","0","0","0","0","5","8;1;100004;0005","8;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","12;1;100004","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","18","False","False","False","False","||||||||||||||||||||","0;1;100004;0005","NONE","False","3","False",,"False",,"False","False","0","4W","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","262.3838","","",,,"False","","False","False","False",,,"False","","False","","125","4W","WB MT2","19","7027","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100301","100004","2W-SIGNAL","L","650","900","1545","500","100299","100296","0","0","0","0","5","6;1;100004;0005","6;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","11;1;100004","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","17","False","False","False","False","||||||||||||||||||||","0;1;100004;0005","NONE","False","3","False",,"False",,"False","False","0","2W","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","262.3846","","",,,"False","","False","False","False",,,"False","","False","","126","2W","WB MT1","9","6031","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100306","100016","6-SIGNAL","R","880","435","1385","710","100267","100308","0","0","0","0","5","5;1;100016;0005","5;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100016","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","8","False","False","False","True","||||||||||||||||||||","0;1;100016;0005","NONE","False","3","False",,"False",,"False","False","0","EA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","228.3251","","",,,"False","","False","False","False",,,"False","","False","","79","EA_B","EB MT1","2","6014","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100307","100016","6-SIGNAL","R","880","475","1385","750","100278","100310","0","0","0","0","5","5;1;100016;0005","5;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100016","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","9","False","False","False","True","||||||||||||||||||||","0;1;100016;0005","NONE","False","3","False",,"False",,"False","False","0","EC_D","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","228.325","","",,,"False","","False","False","False",,,"False","","False","","88","EC_D","EB MT2","12","7012","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100313","100016","1-SIGNAL","L","980","415","1485","690","100309","100860","0","0","0","0","5","7;1;100016;0005","7;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","0;1;100016;0005","0;1;100016;0005|0;1;100016;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100016","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","8","False","False","False","True","||||||||||||||||||||","0;1;100016;0005","NONE","False","3","False",,"False",,"False","False","0","WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","228.4331","","",,,"False","","False","False","False",,,"False","","False","","74","WA_B","WB MT","7","5008","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100327","100018","3-SIGNAL","R","1630","395","1465","485","100325","100331","0","0","0","0","5","7;1;100018;0005","4;1;100018;0005|0;1;100018;0005","0;1;100018;0005","0;1;100018;0005|0;1;100018;0005","0;1;100018;0005","5;1;100018;0005|0;1;100018;0005","CTC","100","2","False","True","True","True","False","OPPOSING","5;1;100018","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","8","False","False","False","True","||||||||||||||||||||","0;1;100018;0005","NONE","False","3","False",,"False",,"False","False","0","EB","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","234.3881","","",,,"False","","False","False","False",,,"False","","False","","72","EB","EB MT1","2","6018","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100328","100018","3-SIGNAL","R","1630","435","1465","525","100342","100329","0","0","0","0","5","7;1;100018;0005","4;1;100018;0005|0;1;100018;0005","0;1;100018;0005","0;1;100018;0005|0;1;100018;0005","0;1;100018;0005","5;1;100018;0005|0;1;100018;0005","CTC","100","2","False","True","True","True","False","OPPOSING","5;1;100018","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","8","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100018;0005","NONE","False","3","False",,"False",,"False","False","0","EA","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","234.3922","","",,,"False","","False","False","False",,,"False","","False","","44","EA","EB MT2","7","7016","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100334","100018","15-SIGNAL","L","1730","415","1565","505","100330","100335","0","0","0","0","5","5;1;100018;0005","3;1;100018;0005|0;1;100018;0005","0;1;100018;0005","0;1;100018;0005|0;1;100018;0005","0;1;100018;0005","5;1;100018;0005|0;1;100018;0005","CTC","100","2","False","True","True","True","False","OPPOSING","7;1;100018","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","8","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100018;0005","NONE","False","3","False",,"False",,"False","False","0","WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","234.5068","","",,,"False","","False","False","False",,,"False","","False","","43","WA_B","WB MT","12","5011","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100340","100007","2E-SIGNAL","R","80","920","295","1130","100319","100320","0","0","0","0","5","5;1;100007;0005","5;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100007","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","17","False","False","False","False","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100007;0005","NONE","False","0","False",,"False",,"False","False","0","1E-SIGNAL","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","256.0064","","",,,"False","","False","False","False",,,"False","","False","","35","2EA_B","EB MT1","8","6026","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100344","100007","2W-SIGNAL","L","295","900","510","1110","100324","100337","0","0","0","0","5","7;1;100007;0005","7;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100007","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","17","False","False","False","False","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100007;0005","NONE","False","0","False",,"False",,"False","False","0","1W-SIGNAL","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","256.2937","","",,,"False","","False","False","False",,,"False","","False","","32","2WA_B","WB MT1","13","6031","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100350","100019","53-SIGNAL","R","15","735","145","710","100345","100346","0","0","0","0","5","5;1;100019;0005","5;1;100019;0005|0;1;100019;0005","0;1;100019;0005","0;1;100019;0005|0;1;100019;0005","0;1;100019;0005","0;1;100019;0005|0;1;100019;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100019","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","14","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100019;0005","NONE","False","3","False",,"False",,"False","False","0","EA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","237.9881","","",,,"False","","False","False","False",,,"False","","False","","68","EA_B","EB MT","2","5011","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100351","100019","54-SIGNAL","L","115","715","245","690","100347","100354","0","0","0","0","5","7;1;100019;0005","7;1;100019;0005|0;1;100019;0005","0;1;100019;0005","0;1;100019;0005|0;1;100019;0005","0;1;100019;0005","0;1;100019;0005|0;1;100019;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100019","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","14","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100019;0005","NONE","False","3","False",,"False",,"False","False","0","WA","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","238.1057","","",,,"False","","False","False","False",,,"False","","False","","67","WA","WB MT2","7","7017","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100379","100022","47-SIGNAL","R","490","695","905","830","100872","100381","0","0","0","0","5","5;1;100022;0005","5;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100022","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100022;0005","NONE","False","3","False",,"False",,"False","False","0","EAA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","242.1356","","",,,"False","","False","False","False",,,"False","","False","","93","EAA_B","EB MT1","2","6024","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100380","100022","47-SIGNAL","R","490","735","905","870","100838","100383","0","0","0","0","5","5;1;100022;0005","5;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100022","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","14","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100022;0005","NONE","False","3","False",,"False",,"False","False","0","EBA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","242.1355","","",,,"False","","False","False","False",,,"False","","False","","83","EBA_B","EB MT2","12","7020","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100386","100022","48-SIGNAL","L","590","675","1005","810","100382","100387","0","0","0","0","5","7;1;100022;0005","7;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","0;1;100022;0005","0;1;100022;0005|0;1;100022;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","10;1;100022","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100022;0005","NONE","False","3","False",,"False",,"False","False","0","WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","242.2414","","",,,"False","","False","False","False",,,"False","","False","","140","WA_B","WB MT","7","5014","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100389","100004","2E-SIGNAL","R","435","920","720","920","100473","100271","0","0","0","0","5","5;1;100004;0005","5;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","11;1;100004","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","17","False","False","False","False","||||||||||||||||||||","0;1;100004;0005","NONE","False","3","False",,"False",,"False","False","0","2E","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","262.1313","","",,,"False","","False","False","False",,,"False","","False","","124","2E","EB MT1","4","6029","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100394","100023","41-SIGNAL","R","645","695","995","765","100387","100390","0","0","0","0","5","7;1;100023;0005","4;1;100023;0005|0;1;100023;0005","0;1;100023;0005","0;1;100023;0005|0;1;100023;0005","0;1;100023;0005","5;1;100023;0005|0;1;100023;0005","CTC","100","2","False","True","True","True","False","OPPOSING","5;1;100023","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100023;0005","NONE","False","3","False",,"False",,"False","False","0","EA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","243.3419","","",,,"False","","False","False","False",,,"False","","False","","62","EA_B","EB MT","2","5017","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100408","100024","43-SIGNAL","L","905","675","1285","745","100404","100887","0","0","0","0","5","5;1;100024;0005","3;1;100024;0005|0;1;100024;0005","0;1;100024;0005","0;1;100024;0005|0;1;100024;0005","0;1;100024;0005","5;1;100024;0005|0;1;100024;0005","CTC","100","2","False","True","True","True","False","OPPOSING","7;1;100024","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100024;0005","NONE","False","3","False",,"False",,"False","False","0","WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","243.9597","","",,,"False","","False","False","False",,,"False","","False","","60","WA_B","WB MT","12","5019","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100409","100007","4E-SIGNAL","R","80","960","295","1170","100352","100367","0","0","0","0","5","21;1;100007;0005","21;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","12;1;100007","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","18","False","False","False","False","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100007;0005","NONE","False","0","False",,"False",,"False","False","0","2E-SIGNAL","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","256.0064","","",,,"False","","False","False","False",,,"False","","False","","37","4EA_B","EB MT 2","18","7022","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100414","100007","4W-SIGNAL","L","295","940","510","1150","100401","100402","0","0","0","0","5","23;1;100007;0005","23;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","0;1;100007;0005","0;1;100007;0005|0;1;100007;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","12;1;100007","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","18","False","False","False","False","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100007;0005","NONE","False","0","False",,"False",,"False","False","0","2W-SIGNAL","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","256.2939","","",,,"False","","False","False","False",,,"False","","False","","27","4WA_B","WB MT2","23","7025","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100433","100004","4E-SIGNAL","R","435","960","720","1035","100474","100274","0","0","0","0","5","7;1;100004;0005","7;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","0;1;100004;0005","0;1;100004;0005|0;1;100004;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","12;1;100004","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","False","1","18","False","False","False","False","||||||||||||||||||||","0;1;100004;0005","NONE","False","3","False",,"False",,"False","False","0","4E","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","262.1313","","",,,"False","","False","False","False",,,"False","","False","","132","4E","EB MT2","14","7025","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100440","100027","27-SIGNAL","R","1655","695","245","955","100864","100436","0","0","0","0","5","5;1;100027;0005","5;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","11;1;100027","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100027;0005","NONE","False","3","False",,"False",,"False","False","0","2EA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","252.9254","","",,,"False","","False","False","False",,,"False","","False","","69","2EA_B","EB MT","4","5022","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100441","100027","W-SIGNAL","L","1820","675","345","935","100458","100444","0","0","0","0","5","6;1;100027;0005","6;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","11;1;100027","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","13","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100027;0005","NONE","False","3","False",,"False",,"False","False","0","2WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","253.0301","","",,,"False","","False","False","False",,,"False","","False","","13","2WA_B","WB MT1","9","6024","False",,"False","False",,,"0",,,"False","False","False","False","False",,
"100442","100027","W-SIGNAL","L","1820","715","345","975","100439","100445","0","0","0","0","5","6;1;100027;0005","6;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","0;1;100027;0005","0;1;100027;0005|0;1;100027;0005","CTC","100","2","False","True","True","True","False","INTIMEBIT","11;1;100027","False","NULL","0;0;0","0;0;0","0;0;0","0;0;0","False","0;0;0;0","0","NULL","0;0;0;0","False","True","1","14","False","False","False","True","0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0|0;0;0;0","0;1;100027;0005","NONE","False","3","False",,"False",,"False","False","0","4WA_B","False","0;0;0;0","0;0;0;0|0;0;0;0","False",,"0;0;0;0","0;0;0;0","253.0301","","",,,"False","","False","False","False",,,"False","","False","","30","4WA_B","WB MT2","19","7021","False",,"False","False",,,"0",,,"False","False","False","False","False",,
